date,chlor_a
2012-01-02,2.242739677429199
2012-02-01,1.503659725189209
2012-03-01,4.359444618225098
2012-04-01,2.7283596992492676
2012-05-01,4.3201751708984375
2012-06-01,5.105800151824951
2012-07-01,3.6371612548828125
2012-08-01,4.660377025604248
2012-09-01,7.3307952880859375
2012-10-01,4.302188873291016
2012-11-01,3.371792793273926
2012-12-01,2.9368650913238525
2013-01-01,1.8683561086654663
2013-02-01,2.011850595474243
2013-03-01,3.01564621925354
2013-04-01,3.366671562194824
2013-05-01,2.9542059898376465
2013-06-01,3.645570755004883
2013-07-01,2.492398977279663
2013-08-01,8.334488868713379
2013-09-01,4.3601179122924805
2013-10-01,5.0159912109375
2013-11-01,7.820271015167236
2013-12-01,1.7284730672836304
2014-01-01,1.9189434051513672
2014-02-01,1.5048601627349854
2014-03-01,1.4346832036972046
2014-04-01,3.5121684074401855
2014-05-01,3.896528720855713
2014-06-01,3.623944044113159
2014-07-01,3.2418084144592285
2014-08-01,2.595482110977173
2014-09-01,4.584533214569092
2014-10-01,3.3353428840637207
2014-11-01,2.9471824169158936
2014-12-01,3.397488594055176
2015-01-01,1.5313868522644043
2015-02-01,1.8895071744918823
2015-03-01,1.4108052253723145
2015-04-01,1.5912669897079468
2015-05-01,2.9626846313476562
2015-06-01,2.6590797901153564
2015-07-01,3.0456881523132324
2015-08-01,2.1119229793548584
2015-09-01,2.937319040298462
2015-10-01,4.890223026275635
2015-11-01,3.836979627609253
2015-12-01,3.2493252754211426
2016-01-01,2.218374729156494
2016-02-01,2.154330015182495
2016-03-01,2.010047674179077
2016-04-01,3.1760354042053223
2016-05-01,2.519817352294922
2016-06-01,2.8581433296203613
2016-07-01,1.978066325187683
2016-08-01,3.0506160259246826
2016-09-01,7.052473545074463
2016-10-01,4.9869303703308105
2016-11-01,8.013481140136719
2016-12-01,7.491869926452637
2017-01-01,1.8254735469818115
2017-02-01,1.8823362588882446
2017-03-01,1.9118409156799316
2017-04-01,2.8146908283233643
2017-05-01,4.84616756439209
2017-06-01,4.3456950187683105
2017-07-02,2.699702739715576
2017-08-01,3.7091140747070312
2017-09-01,5.617295265197754
2017-10-01,11.203761100769043
2017-11-01,5.159460067749023
2017-12-01,1.160714864730835
2018-01-01,1.5267804861068726
2018-02-01,1.8734755516052246
2018-03-01,2.292731285095215
2018-04-01,2.6072723865509033
2018-05-01,4.151530742645264
2018-06-01,3.492565631866455
2018-07-01,3.3901331424713135
2018-08-01,5.186756610870361
2018-09-01,4.538644313812256
2018-10-01,6.695714473724365
2018-11-01,5.8769121170043945
2018-12-01,4.372038841247559
2019-01-01,2.175936460494995
2019-02-01,1.882074236869812
2019-03-01,1.8069652318954468
2019-04-01,3.785026788711548
2019-05-01,8.154053688049316
2019-06-01,5.666139602661133
2019-07-01,10.541472434997559
2019-08-01,13.28764533996582
2019-09-01,12.018074035644531
2019-10-01,6.7109880447387695
