date,chlor_a
2012-01-02,1.9287242889404297
2012-02-01,2.455548048019409
2012-03-01,4.168188571929932
2012-04-01,1.9543946981430054
2012-05-01,3.5839951038360596
2012-06-01,4.468560695648193
2012-07-01,4.585148334503174
2012-08-01,3.264535903930664
2012-09-01,2.0136971473693848
2012-10-01,3.089712381362915
2012-11-01,2.1340885162353516
2012-12-01,1.8963910341262817
2013-01-01,NA
2013-02-01,2.07099986076355
2013-03-01,2.7456483840942383
2013-04-01,2.7456166744232178
2013-05-01,3.14848256111145
2013-06-01,3.2509095668792725
2013-07-01,4.170121669769287
2013-08-01,3.4878334999084473
2013-09-01,2.6750993728637695
2013-10-01,2.952721357345581
2013-11-01,1.912375569343567
2013-12-01,2.7618370056152344
2014-01-01,1.923180341720581
2014-02-01,2.90975284576416
2014-03-01,4.1206278800964355
2014-04-01,2.466533660888672
2014-05-01,3.683180809020996
2014-06-01,2.7946321964263916
2014-07-01,3.9063873291015625
2014-08-01,4.21890926361084
2014-09-01,2.9884068965911865
2014-10-01,2.258193016052246
2014-11-01,NA
2014-12-01,2.0971157550811768
2015-01-01,1.6911745071411133
2015-02-01,3.0581157207489014
2015-03-01,4.141962051391602
2015-04-01,1.8513447046279907
2015-05-01,2.3428380489349365
2015-06-01,3.0445475578308105
2015-07-01,2.897573232650757
2015-08-01,2.6740455627441406
2015-09-01,3.02302885055542
2015-10-01,NA
2015-11-01,2.411349296569824
2015-12-01,1.7065423727035522
2016-01-01,1.958309292793274
2016-02-01,2.6806633472442627
2016-03-01,2.5859358310699463
2016-04-01,2.438283920288086
2016-05-01,3.2387964725494385
2016-06-01,5.168271541595459
2016-07-01,3.952237844467163
2016-08-01,4.610867977142334
2016-09-01,3.399646759033203
2016-10-01,1.8279478549957275
2016-11-01,3.693859100341797
2016-12-01,NA
2017-01-01,0.5692929029464722
2017-02-01,1.4224977493286133
2017-03-01,3.206270933151245
2017-04-01,2.2542717456817627
2017-05-01,2.990328550338745
2017-06-01,3.559169292449951
2017-07-02,3.2147018909454346
2017-08-01,3.1185109615325928
2017-09-01,3.179562568664551
2017-10-01,3.929415225982666
2017-11-01,2.9351866245269775
2017-12-01,1.8416118621826172
2018-01-01,1.6207348108291626
2018-02-01,1.3797112703323364
2018-03-01,2.3266496658325195
2018-04-01,2.578599691390991
2018-05-01,4.049747943878174
2018-06-01,5.010814666748047
2018-07-01,3.0065560340881348
2018-08-01,3.3258559703826904
2018-09-01,2.961301326751709
2018-10-01,2.5444350242614746
2018-11-01,4.0086188316345215
2018-12-01,3.757530927658081
2019-01-01,2.3956923484802246
2019-02-01,7.3774895668029785
2019-03-01,5.987053394317627
2019-04-01,4.635452747344971
2019-05-01,3.1066699028015137
2019-06-01,5.978043556213379
2019-07-01,7.495800971984863
2019-08-01,6.525436878204346
2019-09-01,NA
2019-10-01,3.2019214630126953
2019-10-02,4.175500392913818
2019-10-03,1.7521998882293701
2019-10-04,1.7521998882293701
2019-10-05,1.674399971961975
2019-10-06,1.674399971961975
2019-10-07,1.674399971961975
2019-10-08,1.674399971961975
2019-10-09,1.674399971961975
2019-10-10,1.674399971961975
2019-10-11,1.674399971961975
2019-10-12,2.3554444313049316
2019-10-13,2.4241108894348145
2019-10-14,2.4241108894348145
2019-10-15,2.4241108894348145
2019-10-16,2.4241108894348145
2019-10-17,2.4241108894348145
2019-10-18,3.1746249198913574
2019-10-19,1.395125150680542
2019-10-20,1.395125150680542
2019-10-21,1.395125150680542
2019-10-22,1.395125150680542
2019-10-23,1.395125150680542
2019-10-24,1.8544000387191772
2019-10-25,1.8544000387191772
2019-10-26,1.8544000387191772
2019-10-27,1.8544000387191772
2019-10-28,1.8544000387191772
2019-10-29,1.8544000387191772
2019-10-30,1.8544000387191772
2019-10-31,NaN
2019-11-01,NaN
2019-11-02,1.840000033378601
2019-11-03,1.840000033378601
2019-11-04,1.840000033378601
2019-11-05,1.840000033378601
2019-11-06,1.840000033378601
2019-11-07,1.840000033378601
2019-11-08,1.840000033378601
2019-11-09,NaN
2019-11-10,NaN
2019-11-11,NaN
2019-11-12,NaN
2019-11-13,NaN
2019-11-14,NaN
2019-11-15,NaN
2019-11-16,NaN
2019-11-17,NaN
2019-11-18,NaN
2019-11-19,NaN
2019-11-20,NaN
2019-11-21,NaN
2019-11-22,6.191499710083008
2019-11-23,6.191499710083008
2019-11-24,6.191499710083008
2019-11-25,1.187000036239624
2019-11-26,1.187000036239624
2019-11-27,1.187000036239624
2019-11-28,1.187000036239624
2019-11-29,1.187000036239624
2019-11-30,3.5629165172576904
2019-12-01,3.5629165172576904
2019-12-02,3.5629165172576904
2019-12-03,3.5629165172576904
2019-12-04,3.5629165172576904
2019-12-05,3.5629165172576904
2019-12-06,3.5629165172576904
2019-12-07,NaN
2019-12-08,3.0426249504089355
2019-12-09,3.0426249504089355
2019-12-10,3.0426249504089355
2019-12-11,3.0426249504089355
2019-12-12,3.0426249504089355
2019-12-13,3.0426249504089355
2019-12-14,3.0426249504089355
2019-12-15,NaN
2019-12-16,3.1997499465942383
2019-12-17,3.1997499465942383
2019-12-18,3.1997499465942383
2019-12-19,3.1997499465942383
2019-12-20,3.1997499465942383
2019-12-21,3.1997499465942383
2019-12-22,3.1997499465942383
2019-12-23,NaN
2019-12-24,NaN
2019-12-25,3.74399995803833
2019-12-26,3.74399995803833
2019-12-27,3.74399995803833
2019-12-28,3.74399995803833
2019-12-29,3.74399995803833
2019-12-30,3.74399995803833
2020-01-03,NaN
2020-01-04,NaN
2020-01-05,NaN
2020-01-06,1.3161110877990723
