date,sst
2002-06-16,16.33856201171875
2002-07-16,19.1251220703125
2002-08-16,19.6021728515625
2002-09-16,19.8292236328125
2002-10-16,18.4423828125
2002-11-16,17.272674560546875
2002-12-16,15.988006591796877
2003-01-16,15.381927490234377
2003-02-16,15.370269775390623
2003-03-16,15.26690673828125
2003-04-16,15.177001953125
2003-05-16,15.805267333984377
2003-06-16,17.5003662109375
2003-07-16,20.2110595703125
2003-08-16,20.53485107421875
2003-09-16,20.739959716796875
2003-10-16,19.0450439453125
2003-11-16,16.896820068359375
2003-12-16,15.548675537109377
2004-01-16,14.58575439453125
2004-02-16,14.434539794921877
2004-03-16,15.628448486328123
2004-04-16,16.37774658203125
2004-05-16,18.3681640625
2004-06-16,18.66546630859375
2004-07-16,20.524932861328125
2004-08-16,21.3155517578125
2004-09-16,21.759033203125
2004-10-16,19.1302490234375
2004-11-16,16.823974609375
2004-12-16,15.27142333984375
2005-01-16,15.17852783203125
2005-02-16,15.115478515625
2005-03-16,15.98626708984375
2005-04-16,15.757415771484377
2005-05-16,18.317230224609375
2005-06-16,18.820587158203125
2005-07-16,20.5374755859375
2005-08-16,20.780914306640625
2005-09-16,19.533294677734375
2005-10-16,18.3089599609375
2005-11-16,16.509735107421875
2005-12-16,14.96258544921875
2006-01-16,14.101837158203123
2006-02-16,14.57952880859375
2006-03-16,13.6116943359375
2006-04-16,15.23016357421875
2006-05-16,17.47137451171875
2006-06-16,20.76190185546875
2006-07-16,22.827667236328125
2006-08-16,21.909271240234375
2006-09-16,20.21502685546875
2006-10-16,18.5753173828125
2006-11-16,18.008575439453125
2006-12-16,15.92645263671875
2007-01-16,14.614349365234377
2007-02-16,14.661865234375
2007-03-16,14.83966064453125
2007-04-16,15.39849853515625
2007-05-16,16.735809326171875
2007-06-16,18.67059326171875
2007-07-16,20.81329345703125
2007-08-16,22.664703369140625
2007-09-16,20.887786865234375
2007-10-16,18.319305419921875
2007-11-16,17.094512939453125
2007-12-16,14.655731201171877
2008-01-16,13.46490478515625
2008-02-16,13.763153076171877
2008-03-16,14.93316650390625
2008-04-16,15.610870361328123
2008-05-16,17.279327392578125
2008-06-16,19.133056640625
2008-07-16,20.443389892578125
2008-08-16,21.49212646484375
2008-09-16,20.712127685546875
2008-10-16,19.315582275390625
2008-11-16,17.795867919921875
2008-12-16,15.935546875
2009-01-16,14.448638916015623
2009-02-16,14.324462890625
2009-03-16,14.470855712890623
2009-04-16,15.92803955078125
2009-05-16,18.04656982421875
2009-06-16,18.666717529296875
2009-07-16,21.0205078125
2009-08-16,21.6806640625
2009-09-16,21.888214111328125
2009-10-16,19.191741943359375
2009-11-16,17.438568115234375
2009-12-16,15.649261474609377
2010-01-16,15.169036865234377
2010-02-16,15.2840576171875
2010-03-16,15.2410888671875
2010-04-16,15.597900390625
2010-05-16,16.909820556640625
2010-06-16,18.864776611328125
2010-07-16,18.86993408203125
2010-08-16,19.973968505859375
2010-09-16,19.039642333984375
2010-10-16,18.780517578125
2010-11-16,16.664886474609375
2010-12-16,14.814422607421877
2011-01-16,14.42694091796875
2011-02-16,14.11810302734375
2011-03-16,14.2418212890625
2011-04-16,16.614105224609375
2011-05-16,17.36224365234375
2011-06-16,18.14984130859375
2011-07-16,20.157257080078125
2011-08-16,19.86138916015625
2011-09-16,19.126556396484375
2011-10-16,18.17333984375
2011-11-16,16.5928955078125
2011-12-16,14.836669921875
2012-01-16,14.6295166015625
2012-02-16,14.454864501953123
2012-03-16,13.790496826171877
2012-04-16,15.222076416015623
2012-05-16,18.14434814453125
2012-06-16,18.879241943359375
2012-07-16,20.38739013671875
2012-08-16,22.145111083984375
2012-09-16,21.473846435546875
2012-10-16,19.984222412109375
2012-11-16,17.823486328125
2012-12-16,16.166961669921875
2013-01-16,13.95819091796875
2013-02-16,14.00775146484375
2013-03-16,14.971710205078123
2013-04-16,16.21466064453125
2013-05-16,18.76531982421875
2013-06-16,19.520751953125
2013-07-16,20.68701171875
2013-08-16,20.053497314453125
2013-09-16,20.849212646484375
2013-10-16,18.799591064453125
2013-11-16,17.39300537109375
2013-12-16,15.902984619140623
2014-01-16,15.449737548828123
2014-02-16,15.55706787109375
2014-03-16,16.657867431640625
2014-04-16,16.185638427734375
2014-05-16,18.4578857421875
2014-06-16,20.65814208984375
2014-07-16,21.800323486328125
2014-08-16,22.341552734375
2014-09-16,22.597686767578125
2014-10-16,21.751312255859375
2014-11-16,19.375823974609375
2014-12-16,17.88055419921875
2015-01-16,16.4456787109375
2015-02-16,16.919189453125
2015-03-16,17.442413330078125
2015-04-16,17.703643798828125
2015-05-16,17.459197998046875
2015-06-16,19.577392578125
2015-07-16,21.615936279296875
2015-08-16,22.515045166015625
2015-09-16,23.366058349609375
2015-10-16,22.239105224609375
2015-11-16,19.453155517578125
2015-12-16,17.494110107421875
2016-01-16,15.91644287109375
2016-02-16,16.0103759765625
2016-03-16,16.214385986328125
2016-04-16,16.9873046875
2016-05-16,18.00067138671875
2016-06-16,20.0301513671875
2016-07-16,22.323455810546875
2016-08-16,22.717132568359375
2016-09-16,20.45062255859375
2016-10-16,19.919342041015625
2016-11-16,17.9375
2016-12-16,15.4427490234375
2017-01-16,14.855255126953123
2017-02-16,14.93377685546875
2017-03-16,15.814208984375
2017-04-16,16.47802734375
2017-05-16,17.7999267578125
2017-06-16,19.617767333984375
2017-07-16,22.402496337890625
2017-08-16,22.0909423828125
2017-09-16,21.287567138671875
2017-10-16,20.411590576171875
2017-11-16,18.1060791015625
2017-12-16,16.9267578125
2018-01-16,15.79962158203125
