date,sst
2002-06-16,8.794464111328125
2002-07-16,11.648895263671875
2002-08-16,12.5391845703125
2002-09-16,11.344451904296875
2002-10-16,10.11993408203125
2002-11-16,8.9398193359375
2002-12-16,8.16351318359375
2003-01-16,7.235382080078125
2003-02-16,6.34228515625
2003-03-16,6.18768310546875
2003-04-16,6.867401123046875
2003-05-16,8.56988525390625
2003-06-16,10.19073486328125
2003-07-16,12.463531494140625
2003-08-16,13.10345458984375
2003-09-16,11.964874267578125
2003-10-16,10.46771240234375
2003-11-16,8.2796630859375
2003-12-16,6.919586181640625
2004-01-16,5.92327880859375
2004-02-16,5.516326904296875
2004-03-16,5.684539794921875
2004-04-16,6.712432861328125
2004-05-16,8.881378173828125
2004-06-16,11.24755859375
2004-07-16,13.654998779296875
2004-08-16,16.24951171875
2004-09-16,13.154144287109375
2004-10-16,10.06805419921875
2004-11-16,7.823822021484375
2004-12-16,6.786956787109375
2005-01-16,5.539276123046875
2005-02-16,4.839324951171875
2005-03-16,5.746490478515625
2005-04-16,6.845977783203125
2005-05-16,9.707489013671875
2005-06-16,11.923828125
2005-07-16,14.06787109375
2005-08-16,14.904937744140625
2005-09-16,12.5616455078125
2005-10-16,9.916839599609375
2005-11-16,8.14361572265625
2005-12-16,6.870086669921875
2006-01-16,6.37274169921875
2006-02-16,5.79437255859375
2006-03-16,5.329620361328125
2006-04-16,5.55718994140625
2006-05-16,7.405303955078125
2006-06-16,9.914520263671875
2006-07-16,12.530059814453125
2006-08-16,12.544189453125
2006-09-16,11.799774169921875
2006-10-16,9.86907958984375
2006-11-16,7.255340576171875
2006-12-16,6.308837890625
2007-01-16,5.457275390625
2007-02-16,4.888214111328125
2007-03-16,4.579803466796875
2007-04-16,5.630645751953125
2007-05-16,7.501068115234375
2007-06-16,10.26611328125
2007-07-16,12.337921142578125
2007-08-16,14.042938232421875
2007-09-16,12.358612060546875
2007-10-16,9.600067138671875
2007-11-16,7.7197265625
2007-12-16,6.22930908203125
2008-01-16,5.410675048828125
2008-02-16,4.435760498046875
2008-03-16,4.786590576171875
2008-04-16,5.443634033203125
2008-05-16,6.967071533203125
2008-06-16,8.9039306640625
2008-07-16,10.941192626953125
2008-08-16,11.980224609375
2008-09-16,11.19921875
2008-10-16,9.165740966796875
2008-11-16,7.726654052734375
2008-12-16,6.473602294921875
2009-01-16,5.08740234375
2009-02-16,4.54656982421875
2009-03-16,4.32867431640625
2009-04-16,5.3070068359375
2009-05-16,8.152557373046875
2009-06-16,10.033111572265625
2009-07-16,12.499755859375
2009-08-16,12.482757568359375
2009-09-16,11.10369873046875
2009-10-16,9.2801513671875
2009-11-16,7.909515380859375
2009-12-16,6.63653564453125
2010-01-16,6.084625244140625
2010-02-16,6.543701171875
2010-03-16,6.0987548828125
2010-04-16,6.366424560546875
2010-05-16,8.42254638671875
2010-06-16,10.4527587890625
2010-07-16,11.38262939453125
2010-08-16,12.255401611328125
2010-09-16,12.093292236328125
2010-10-16,9.323272705078125
2010-11-16,8.078521728515625
2010-12-16,6.819976806640625
2011-01-16,5.88714599609375
2011-02-16,5.1971435546875
2011-03-16,4.842041015625
2011-04-16,5.59454345703125
2011-05-16,8.00128173828125
2011-06-16,10.82281494140625
2011-07-16,11.92205810546875
2011-08-16,12.36651611328125
2011-09-16,11.44281005859375
2011-10-16,9.20794677734375
2011-11-16,7.4417724609375
2011-12-16,6.526824951171875
2012-01-16,5.7713623046875
2012-02-16,5.16839599609375
2012-03-16,4.7108154296875
2012-04-16,6.2850341796875
2012-05-16,7.20794677734375
2012-06-16,9.8079833984375
2012-07-16,11.445343017578125
2012-08-16,12.792633056640625
2012-09-16,11.32159423828125
2012-10-16,9.297149658203125
2012-11-16,7.3494873046875
2012-12-16,6.427886962890625
2013-01-16,5.8460693359375
2013-02-16,5.36859130859375
2013-03-16,5.020721435546875
2013-04-16,5.90155029296875
2013-05-16,7.9796142578125
2013-06-16,11.081298828125
2013-07-16,13.191741943359375
2013-08-16,13.489410400390625
2013-09-16,12.961761474609375
2013-10-16,10.432647705078125
2013-11-16,8.412078857421875
2013-12-16,6.64593505859375
2014-01-16,6.54205322265625
2014-02-16,5.6085205078125
2014-03-16,5.149871826171875
2014-04-16,5.967315673828125
2014-05-16,9.2158203125
2014-06-16,11.198272705078125
2014-07-16,13.2381591796875
2014-08-16,14.495269775390625
2014-09-16,13.05267333984375
2014-10-16,11.315155029296875
2014-11-16,9.403778076171875
2014-12-16,8.001373291015625
2015-01-16,7.29571533203125
2015-02-16,6.56201171875
2015-03-16,6.61297607421875
2015-04-16,7.391571044921875
2015-05-16,9.7271728515625
2015-06-16,11.865234375
2015-07-16,13.778778076171875
2015-08-16,13.76995849609375
2015-09-16,11.40435791015625
2015-10-16,10.049224853515625
2015-11-16,8.59246826171875
2015-12-16,7.287750244140625
2016-01-16,7.007171630859375
2016-02-16,6.34326171875
2016-03-16,6.73492431640625
2016-04-16,7.70782470703125
2016-05-16,9.7938232421875
2016-06-16,11.760589599609375
2016-07-16,13.894805908203125
2016-08-16,13.740509033203125
2016-09-16,12.779052734375
2016-10-16,9.665618896484375
2016-11-16,9.106201171875
2016-12-16,7.52093505859375
2017-01-16,6.437164306640625
2017-02-16,5.8011474609375
2017-03-16,5.064056396484375
2017-04-16,6.39202880859375
2017-05-16,8.272491455078125
2017-06-16,10.442626953125
2017-07-16,12.526214599609375
2017-08-16,13.58380126953125
2017-09-16,12.17108154296875
2017-10-16,9.665771484375
2017-11-16,7.714141845703125
2017-12-16,6.937286376953125
2018-01-16,6.11907958984375
