date,sst
2002-06-16,13.319732666015623
2002-07-16,13.9552001953125
2002-08-16,12.902557373046877
2002-09-16,12.98095703125
2002-10-16,10.650543212890623
2002-11-16,10.6324462890625
2002-12-16,10.43560791015625
2003-01-16,10.147064208984377
2003-02-16,9.301849365234377
2003-03-16,9.676361083984377
2003-04-16,10.4248046875
2003-05-16,11.9384765625
2003-06-16,12.772918701171877
2003-07-16,14.0230712890625
2003-08-16,14.205780029296877
2003-09-16,12.757598876953123
2003-10-16,13.036102294921877
2003-11-16,10.426300048828123
2003-12-16,9.74114990234375
2004-01-16,9.1920166015625
2004-02-16,8.73480224609375
2004-03-16,9.570343017578123
2004-04-16,10.672943115234377
2004-05-16,12.80169677734375
2004-06-16,14.31793212890625
2004-07-16,13.87359619140625
2004-08-16,14.729736328125
2004-09-16,14.944580078125
2004-10-16,12.967529296875
2004-11-16,10.868377685546877
2004-12-16,9.33984375
2005-01-16,8.618621826171875
2005-02-16,8.483673095703125
2005-03-16,9.965423583984377
2005-04-16,10.86480712890625
2005-05-16,13.242156982421877
2005-06-16,14.540069580078123
2005-07-16,13.717041015625
2005-08-16,12.408935546875
2005-09-16,12.96575927734375
2005-10-16,12.71466064453125
2005-11-16,11.074920654296877
2005-12-16,8.982696533203125
2006-01-16,10.149505615234377
2006-02-16,9.253936767578123
2006-03-16,8.48199462890625
2006-04-16,10.18621826171875
2006-05-16,11.01055908203125
2006-06-16,13.65032958984375
2006-07-16,13.035430908203123
2006-08-16,12.21209716796875
2006-09-16,12.572601318359377
2006-10-16,11.53857421875
2006-11-16,10.677215576171877
2006-12-16,9.40521240234375
2007-01-16,8.16650390625
2007-02-16,8.432342529296875
2007-03-16,9.133209228515623
2007-04-16,9.939697265625
2007-05-16,10.60894775390625
2007-06-16,12.7554931640625
2007-07-16,14.76953125
2007-08-16,14.58331298828125
2007-09-16,13.029022216796877
2007-10-16,11.528778076171877
2007-11-16,10.216400146484377
2007-12-16,8.660247802734375
2008-01-16,7.46630859375
2008-02-16,7.083282470703125
2008-03-16,7.793182373046875
2008-04-16,8.3587646484375
2008-05-16,10.1041259765625
2008-06-16,11.0545654296875
2008-07-16,11.71533203125
2008-08-16,13.260467529296877
2008-09-16,12.627532958984377
2008-10-16,11.84375
2008-11-16,10.699676513671877
2008-12-16,8.99432373046875
2009-01-16,7.56439208984375
2009-02-16,7.008544921875
2009-03-16,7.702728271484375
2009-04-16,8.998870849609375
2009-05-16,10.583160400390623
2009-06-16,12.6630859375
2009-07-16,12.591217041015623
2009-08-16,14.214202880859377
2009-09-16,14.4998779296875
2009-10-16,11.6163330078125
2009-11-16,10.995849609375
2009-12-16,8.4931640625
2010-01-16,8.99725341796875
2010-02-16,9.45526123046875
2010-03-16,9.658660888671877
2010-04-16,9.9454345703125
2010-05-16,10.623077392578123
2010-06-16,12.363677978515623
2010-07-16,12.00958251953125
2010-08-16,12.69329833984375
2010-09-16,12.813323974609377
2010-10-16,12.8121337890625
2010-11-16,10.865478515625
2010-12-16,9.11138916015625
2011-01-16,8.0274658203125
2011-02-16,7.73626708984375
2011-03-16,8.21282958984375
2011-04-16,9.08251953125
2011-05-16,10.977142333984377
2011-06-16,13.38592529296875
2011-07-16,13.222503662109377
2011-08-16,12.641357421875
2011-09-16,12.687835693359377
2011-10-16,13.26715087890625
2011-11-16,10.590118408203123
2011-12-16,8.636077880859375
2012-01-16,7.960906982421875
2012-02-16,7.969390869140625
2012-03-16,7.5289306640625
2012-04-16,9.83331298828125
2012-05-16,10.758087158203123
2012-06-16,13.24346923828125
2012-07-16,13.86334228515625
2012-08-16,13.942169189453123
2012-09-16,13.836639404296877
2012-10-16,11.090423583984377
2012-11-16,11.143402099609377
2012-12-16,9.953460693359377
2013-01-16,8.18572998046875
2013-02-16,8.217681884765625
2013-03-16,8.10479736328125
2013-04-16,9.74725341796875
2013-05-16,11.25689697265625
2013-06-16,13.809112548828123
2013-07-16,12.683746337890623
2013-08-16,13.75860595703125
2013-09-16,16.435791015625
2013-10-16,13.284698486328123
2013-11-16,9.96624755859375
2013-12-16,7.519500732421875
2014-01-16,7.862060546875
2014-02-16,7.558319091796875
2014-03-16,9.27899169921875
2014-04-16,10.491607666015623
2014-05-16,13.95062255859375
2014-06-16,12.70263671875
2014-07-16,14.133087158203123
2014-08-16,12.533172607421877
2014-09-16,14.451416015625
2014-10-16,14.8082275390625
2014-11-16,12.476348876953123
2014-12-16,11.707275390625
2015-01-16,10.3671875
2015-02-16,10.4425048828125
2015-03-16,10.896636962890623
2015-04-16,11.1236572265625
2015-05-16,11.325958251953123
2015-06-16,11.647247314453123
2015-07-16,14.904998779296877
2015-08-16,14.015472412109377
2015-09-16,14.3148193359375
2015-10-16,13.773834228515623
2015-11-16,11.71221923828125
2015-12-16,9.854522705078123
2016-01-16,9.05291748046875
2016-02-16,9.84649658203125
2016-03-16,10.21875
2016-04-16,11.82672119140625
2016-05-16,11.819366455078123
2016-06-16,13.32806396484375
2016-07-16,13.881256103515623
2016-08-16,12.94281005859375
2016-09-16,14.280609130859377
2016-10-16,12.671356201171877
2016-11-16,12.642822265625
2016-12-16,9.518280029296877
2017-01-16,8.080078125
2017-02-16,8.01806640625
2017-03-16,8.827880859375
2017-04-16,10.214447021484377
2017-05-16,11.905975341796877
2017-06-16,13.49810791015625
2017-07-16,13.006591796875
2017-08-16,13.555267333984377
2017-09-16,13.7410888671875
2017-10-16,12.518646240234377
2017-11-16,10.853912353515623
2017-12-16,9.29144287109375
2018-01-16,9.163543701171877
2018-02-16,8.55010986328125
