date,sst
2002-06-16,15.894256591796875
2002-07-16,18.4278564453125
2002-08-16,18.798370361328125
2002-09-16,19.150421142578125
2002-10-16,18.13568115234375
2002-11-16,17.07550048828125
2002-12-16,16.10137939453125
2003-01-16,15.64068603515625
2003-02-16,15.219482421875
2003-03-16,14.884735107421875
2003-04-16,14.551177978515625
2003-05-16,15.30023193359375
2003-06-16,16.772003173828125
2003-07-16,19.423004150390625
2003-08-16,20.256256103515625
2003-09-16,19.4495849609375
2003-10-16,18.644500732421875
2003-11-16,17.180450439453125
2003-12-16,15.48895263671875
2004-01-16,14.7559814453125
2004-02-16,14.37017822265625
2004-03-16,14.891845703125
2004-04-16,15.660400390625
2004-05-16,17.187042236328125
2004-06-16,17.603515625
2004-07-16,19.47576904296875
2004-08-16,19.87158203125
2004-09-16,20.78399658203125
2004-10-16,18.745147705078125
2004-11-16,17.589385986328125
2004-12-16,15.599884033203125
2005-01-16,15.304779052734375
2005-02-16,15.2498779296875
2005-03-16,15.62579345703125
2005-04-16,15.580902099609375
2005-05-16,16.83782958984375
2005-06-16,17.376251220703125
2005-07-16,18.230224609375
2005-08-16,19.649810791015625
2005-09-16,19.4190673828125
2005-10-16,18.244110107421875
2005-11-16,16.85552978515625
2005-12-16,15.126739501953125
2006-01-16,14.3375244140625
2006-02-16,14.982513427734375
2006-03-16,13.9442138671875
2006-04-16,15.343841552734375
2006-05-16,17.1392822265625
2006-06-16,19.282989501953125
2006-07-16,21.0469970703125
2006-08-16,21.715301513671875
2006-09-16,20.149383544921875
2006-10-16,18.36346435546875
2006-11-16,17.76971435546875
2006-12-16,16.352325439453125
2007-01-16,15.03143310546875
2007-02-16,14.720367431640625
2007-03-16,14.883453369140625
2007-04-16,14.953369140625
2007-05-16,16.274017333984375
2007-06-16,17.3687744140625
2007-07-16,19.773223876953125
2007-08-16,20.970672607421875
2007-09-16,19.73748779296875
2007-10-16,18.21441650390625
2007-11-16,17.1693115234375
2007-12-16,14.991363525390625
2008-01-16,13.71197509765625
2008-02-16,13.725799560546875
2008-03-16,14.638641357421875
2008-04-16,14.86419677734375
2008-05-16,16.2337646484375
2008-06-16,18.403778076171875
2008-07-16,19.57958984375
2008-08-16,21.190216064453125
2008-09-16,20.63555908203125
2008-10-16,19.173065185546875
2008-11-16,17.824981689453125
2008-12-16,15.257904052734375
2009-01-16,14.36181640625
2009-02-16,13.94708251953125
2009-03-16,14.39227294921875
2009-04-16,15.374908447265625
2009-05-16,16.958648681640625
2009-06-16,17.931640625
2009-07-16,19.892181396484375
2009-08-16,20.47528076171875
2009-09-16,21.084259033203125
2009-10-16,19.2744140625
2009-11-16,17.88897705078125
2009-12-16,15.58245849609375
2010-01-16,15.669586181640625
2010-02-16,15.39727783203125
2010-03-16,15.470947265625
2010-04-16,15.663299560546875
2010-05-16,15.685272216796875
2010-06-16,16.851043701171875
2010-07-16,17.74749755859375
2010-08-16,19.011932373046875
2010-09-16,18.641571044921875
2010-10-16,18.4886474609375
2010-11-16,16.528167724609375
2010-12-16,14.4486083984375
2011-01-16,14.545379638671875
2011-02-16,14.43212890625
2011-03-16,14.2255859375
2011-04-16,15.67962646484375
2011-05-16,16.289398193359375
2011-06-16,17.15228271484375
2011-07-16,19.554290771484375
2011-08-16,19.692626953125
2011-09-16,18.796661376953125
2011-10-16,18.177032470703125
2011-11-16,16.80255126953125
2011-12-16,15.356170654296875
2012-01-16,15.0125732421875
2012-02-16,14.485076904296875
2012-03-16,14.059173583984375
2012-04-16,15.071014404296875
2012-05-16,16.729827880859375
2012-06-16,17.350677490234375
2012-07-16,18.663818359375
2012-08-16,20.824615478515625
2012-09-16,21.68365478515625
2012-10-16,20.48394775390625
2012-11-16,18.10247802734375
2012-12-16,16.2779541015625
2013-01-16,14.253662109375
2013-02-16,13.791595458984375
2013-03-16,14.77655029296875
2013-04-16,15.70672607421875
2013-05-16,17.173004150390625
2013-06-16,17.927642822265625
2013-07-16,19.706024169921875
2013-08-16,19.3984375
2013-09-16,20.5286865234375
2013-10-16,18.450775146484375
2013-11-16,17.834503173828125
2013-12-16,15.63037109375
2014-01-16,15.477081298828125
2014-02-16,15.63787841796875
2014-03-16,16.268524169921875
2014-04-16,17.053070068359375
2014-05-16,18.0421142578125
2014-06-16,19.02069091796875
2014-07-16,20.842498779296875
2014-08-16,21.98162841796875
2014-09-16,22.40411376953125
2014-10-16,21.647064208984375
2014-11-16,19.435455322265625
2014-12-16,18.113616943359375
2015-01-16,16.97088623046875
2015-02-16,16.932586669921875
2015-03-16,17.3980712890625
2015-04-16,17.899444580078125
2015-05-16,17.4598388671875
2015-06-16,18.772674560546875
2015-07-16,20.418365478515625
2015-08-16,20.978363037109375
2015-09-16,22.2332763671875
2015-10-16,22.528533935546875
2015-11-16,19.803619384765625
2015-12-16,17.5501708984375
2016-01-16,16.164276123046875
2016-02-16,16.20379638671875
2016-03-16,16.46826171875
2016-04-16,16.462921142578125
2016-05-16,17.0069580078125
2016-06-16,18.815521240234375
2016-07-16,20.5574951171875
2016-08-16,21.5648193359375
2016-09-16,20.4722900390625
2016-10-16,20.030731201171875
2016-11-16,18.90557861328125
2016-12-16,15.97467041015625
2017-01-16,15.17315673828125
2017-02-16,15.366729736328125
2017-03-16,15.530364990234375
2017-04-16,15.9927978515625
2017-05-16,16.639984130859375
2017-06-16,17.922607421875
2017-07-16,20.016815185546875
2017-08-16,20.94384765625
2017-09-16,21.450653076171875
2017-10-16,20.73675537109375
2017-11-16,18.7513427734375
2017-12-16,16.95440673828125
2018-01-16,16.23321533203125
