date,sst
2002-06-16,28.3630065917969
2002-07-16,29.3229370117187
2002-08-16,29.7354736328125
2002-09-16,29.2210083007812
2002-10-16,28.5909118652344
2002-11-16,27.0409851074219
2002-12-16,25.4896850585938
2003-01-16,23.5935974121094
2003-02-16,23.0865783691406
2003-03-16,25.9252014160156
2003-04-16,25.9211730957031
2003-05-16,27.5645751953125
2003-06-16,28.9259643554687
2003-07-16,29.2650146484375
2003-08-16,30.078369140625
2003-09-16,29.6982727050781
2003-10-16,28.8659973144531
2003-11-16,27.7009887695313
2003-12-16,25.2409362792969
2004-01-16,25.0317687988281
2004-02-16,24.7787475585937
2004-03-16,24.6267395019531
2004-04-16,24.5638122558594
2004-05-16,26.3508605957031
2004-06-16,29.0012512207031
2004-07-16,29.7720947265625
2004-08-16,29.927001953125
2004-09-16,29.5637512207031
2004-10-16,28.3764953613281
2004-11-16,27.1771850585937
2004-12-16,25.5258178710937
2005-01-16,24.5644836425781
2005-02-16,23.8031005859375
2005-03-16,24.2699584960937
2005-04-16,24.6165466308594
2005-05-16,26.6894836425781
2005-06-16,28.3327026367187
2005-07-16,29.4186401367187
2005-08-16,30.4195556640625
2005-09-16,29.232666015625
2005-10-16,28.3288269042969
2005-11-16,26.2646789550781
2005-12-16,24.7911071777344
2006-01-16,23.9610900878906
2006-02-16,24.0101318359375
2006-03-16,24.9292602539062
2006-04-16,25.855224609375
2006-05-16,26.8240966796875
2006-06-16,28.7105712890625
2006-07-16,29.2948608398437
2006-08-16,29.9527282714844
2006-09-16,30.2259521484375
2006-10-16,28.6675415039062
2006-11-16,26.7745056152344
2006-12-16,25.7804870605469
2007-01-16,25.3766174316406
2007-02-16,24.0578002929688
2007-03-16,24.8526306152344
2007-04-16,24.9141540527344
2007-05-16,27.2975769042969
2007-06-16,27.9555358886719
2007-07-16,30.2013549804687
2007-08-16,30.0976867675781
2007-09-16,29.9383239746094
2007-10-16,28.6768798828125
2007-11-16,26.7573547363281
2007-12-16,26.0262145996094
2008-01-16,24.3605651855469
2008-02-16,24.6003112792969
2008-03-16,24.7096862792969
2008-04-16,25.287841796875
2008-05-16,26.861328125
2008-06-16,28.5819091796875
2008-07-16,29.3055419921875
2008-08-16,29.9264526367187
2008-09-16,28.5598449707031
2008-10-16,27.9477844238281
2008-11-16,25.90087890625
2008-12-16,24.7478942871094
2009-01-16,23.50244140625
2009-02-16,23.2459106445312
2009-03-16,24.0685119628906
2009-04-16,25.1512756347656
2009-05-16,26.6671142578125
2009-06-16,29.0764465332031
2009-07-16,29.7961730957031
2009-08-16,30.2166137695312
2009-09-16,30.072265625
2009-10-16,29.4971618652344
2009-11-16,27.4297485351562
2009-12-16,25.6838073730469
2010-01-16,24.3378601074219
2010-02-16,23.1106872558594
2010-03-16,23.2581787109375
2010-04-16,24.6739196777344
2010-05-16,27.2136535644531
2010-06-16,29.5821228027344
2010-07-16,29.2821960449219
2010-08-16,30.4046325683594
2010-09-16,29.6220703125
2010-10-16,28.0061950683594
2010-11-16,26.5980224609375
2010-12-16,24.3786315917969
2011-01-16,22.8388977050781
2011-02-16,22.7464599609375
2011-03-16,24.6658630371094
2011-04-16,26.4230346679687
2011-05-16,27.4632568359375
2011-06-16,28.7496032714844
2011-07-16,29.8363952636719
2011-08-16,30.7119445800781
2011-09-16,30.1662902832031
2011-10-16,28.2935485839844
2011-11-16,26.3731079101562
2011-12-16,25.3639831542969
2012-01-16,24.7843017578125
2012-02-16,24.5585327148437
2012-03-16,25.2955627441406
2012-04-16,25.9205017089844
2012-05-16,27.0130920410156
2012-06-16,28.4554748535156
2012-07-16,29.0959777832031
2012-08-16,29.5478820800781
2012-09-16,29.3438720703125
2012-10-16,28.6740112304687
2012-11-16,26.7727355957031
2012-12-16,25.8662414550781
2013-01-16,25.1935729980469
2013-02-16,24.6320495605469
2013-03-16,23.822998046875
2013-04-16,25.8085021972656
2013-05-16,26.7730407714844
2013-06-16,28.4605102539062
2013-07-16,29.0225219726562
2013-08-16,29.644775390625
2013-09-16,29.3528137207031
2013-10-16,28.7993774414062
2013-11-16,27.5385131835937
2013-12-16,26.3108825683594
2014-01-16,25.1650390625
2014-02-16,25.1647033691406
2014-03-16,24.6719970703125
2014-04-16,25.9461669921875
2014-05-16,27.0072631835937
2014-06-16,28.4674987792969
2014-07-16,30.1022644042969
2014-08-16,30.8814392089844
2014-09-16,30.1151428222656
2014-10-16,28.7738952636719
2014-11-16,26.3667297363281
2014-12-16,25.5491638183594
2015-01-16,25.2171630859375
2015-02-16,23.8206481933594
2015-03-16,25.2326354980469
2015-04-16,26.754150390625
2015-05-16,27.2911987304687
2015-06-16,28.5269165039062
2015-07-16,30.0490417480469
2015-08-16,30.6462097167969
2015-09-16,30.5107421875
2015-10-16,28.43359375
2015-11-16,27.6808776855469
2015-12-16,26.6126098632812
2016-01-16,26.1115417480469
2016-02-16,24.8357849121094
2016-03-16,25.07421875
2016-04-16,26.0651245117187
2016-05-16,27.5232849121094
2016-06-16,28.9434814453125
2016-07-16,29.7096557617187
2016-08-16,29.8710327148437
2016-09-16,29.6849365234375
2016-10-16,28.9395751953125
2016-11-16,27.1744079589844
2016-12-16,26.730712890625
2017-01-16,25.4513244628906
2017-02-16,24.8973388671875
2017-03-16,25.5313415527344
2017-04-16,25.8868408203125
2017-05-16,27.4758605957031
2017-06-16,28.5806579589844
2017-07-16,29.8355407714844
2017-08-16,30.3821411132812
2017-09-16,29.8746032714844
2017-10-16,28.5634155273437
2017-11-16,27.0314331054688
2017-12-16,25.7283630371094
