date,sst
2002-06-16,12.225494384765623
2002-07-16,12.976409912109377
2002-08-16,13.8189697265625
2002-09-16,13.378753662109377
2002-10-16,13.622314453125
2002-11-16,12.94573974609375
2002-12-16,13.360443115234377
2003-01-16,13.273681640625
2003-02-16,13.029449462890623
2003-03-16,12.575439453125
2003-04-16,12.19293212890625
2003-05-16,12.32080078125
2003-06-16,12.88275146484375
2003-07-16,13.37860107421875
2003-08-16,15.6234130859375
2003-09-16,16.0728759765625
2003-10-16,13.03759765625
2003-11-16,13.8997802734375
2003-12-16,13.096466064453123
2004-01-16,12.53497314453125
2004-02-16,11.968292236328123
2004-03-16,12.855621337890623
2004-04-16,12.08111572265625
2004-05-16,12.187744140625
2004-06-16,12.12945556640625
2004-07-16,14.0140380859375
2004-08-16,14.678253173828123
2004-09-16,14.38677978515625
2004-10-16,14.3485107421875
2004-11-16,14.48858642578125
2004-12-16,12.968048095703123
2005-01-16,13.5037841796875
2005-02-16,13.3841552734375
2005-03-16,14.420928955078123
2005-04-16,12.70538330078125
2005-05-16,13.51580810546875
2005-06-16,12.537109375
2005-07-16,13.979827880859377
2005-08-16,14.866912841796877
2005-09-16,14.17510986328125
2005-10-16,12.913482666015623
2005-11-16,12.801666259765623
2005-12-16,12.178924560546877
2006-01-16,12.486724853515623
2006-02-16,11.91748046875
2006-03-16,11.926177978515623
2006-04-16,12.75213623046875
2006-05-16,12.84735107421875
2006-06-16,13.0052490234375
2006-07-16,14.8240966796875
2006-08-16,15.84002685546875
2006-09-16,14.66815185546875
2006-10-16,15.257080078125
2006-11-16,14.215301513671877
2006-12-16,13.03570556640625
2007-01-16,11.653472900390623
2007-02-16,12.34832763671875
2007-03-16,12.070831298828123
2007-04-16,11.176666259765623
2007-05-16,11.58734130859375
2007-06-16,12.55828857421875
2007-07-16,13.9368896484375
2007-08-16,14.404937744140623
2007-09-16,15.197265625
2007-10-16,13.96710205078125
2007-11-16,13.280548095703123
2007-12-16,11.63330078125
2008-01-16,11.597747802734377
2008-02-16,11.471466064453123
2008-03-16,11.24969482421875
2008-04-16,10.6463623046875
2008-05-16,10.6754150390625
2008-06-16,12.2620849609375
2008-07-16,14.3438720703125
2008-08-16,14.29290771484375
2008-09-16,15.7833251953125
2008-10-16,14.077362060546877
2008-11-16,13.31390380859375
2008-12-16,12.33477783203125
2009-01-16,12.34185791015625
2009-02-16,12.420196533203123
2009-03-16,11.766998291015623
2009-04-16,10.9613037109375
2009-05-16,11.6029052734375
2009-06-16,13.884857177734377
2009-07-16,14.014892578125
2009-08-16,14.565155029296877
2009-09-16,14.19879150390625
2009-10-16,13.676544189453123
2009-11-16,12.801849365234377
2009-12-16,12.5169677734375
2010-01-16,13.16375732421875
2010-02-16,13.352020263671877
2010-03-16,13.114044189453123
2010-04-16,12.39105224609375
2010-05-16,11.502197265625
2010-06-16,12.19122314453125
2010-07-16,13.968048095703123
2010-08-16,14.294921875
2010-09-16,14.130859375
2010-10-16,13.5537109375
2010-11-16,12.9244384765625
2010-12-16,12.118621826171877
2011-01-16,12.462921142578123
2011-02-16,12.231658935546877
2011-03-16,12.013885498046877
2011-04-16,11.839263916015623
2011-05-16,11.5023193359375
2011-06-16,12.714385986328123
2011-07-16,13.811370849609377
2011-08-16,13.927001953125
2011-09-16,14.824432373046877
2011-10-16,15.223175048828123
2011-11-16,12.851104736328123
2011-12-16,12.361297607421877
2012-01-16,12.23583984375
2012-02-16,11.90008544921875
2012-03-16,10.928985595703123
2012-04-16,11.9564208984375
2012-05-16,11.405059814453123
2012-06-16,12.030670166015623
2012-07-16,13.52581787109375
2012-08-16,14.469818115234377
2012-09-16,14.58184814453125
2012-10-16,15.013458251953123
2012-11-16,14.599853515625
2012-12-16,13.71319580078125
2013-01-16,12.336883544921877
2013-02-16,11.69757080078125
2013-03-16,11.420013427734377
2013-04-16,11.48321533203125
2013-05-16,12.166046142578123
2013-06-16,13.311920166015623
2013-07-16,14.39306640625
2013-08-16,14.65509033203125
2013-09-16,14.371063232421877
2013-10-16,13.222747802734377
2013-11-16,13.20318603515625
2013-12-16,12.565277099609377
2014-01-16,13.31494140625
2014-02-16,12.94091796875
2014-03-16,13.166107177734377
2014-04-16,12.657135009765623
2014-05-16,12.0469970703125
2014-06-16,12.862579345703123
2014-07-16,15.52410888671875
2014-08-16,17.366485595703125
2014-09-16,17.213775634765625
2014-10-16,16.94927978515625
2014-11-16,15.674041748046877
2014-12-16,15.639678955078123
2015-01-16,14.39410400390625
2015-02-16,14.648773193359377
2015-03-16,13.740478515625
2015-04-16,11.6988525390625
2015-05-16,12.277008056640623
2015-06-16,13.8153076171875
2015-07-16,16.3255615234375
2015-08-16,17.693145751953125
2015-09-16,17.000946044921875
2015-10-16,17.175628662109375
2015-11-16,14.7613525390625
2015-12-16,14.248504638671877
2016-01-16,13.641845703125
2016-02-16,13.529052734375
2016-03-16,13.692535400390623
2016-04-16,12.791839599609377
2016-05-16,13.27752685546875
2016-06-16,13.340789794921877
2016-07-16,13.11676025390625
2016-08-16,15.209197998046877
2016-09-16,14.586273193359377
2016-10-16,14.969818115234377
2016-11-16,14.750335693359377
2016-12-16,12.6314697265625
2017-01-16,12.5352783203125
2017-02-16,12.89300537109375
2017-03-16,12.986968994140623
2017-04-16,11.945220947265623
2017-05-16,11.759002685546877
2017-06-16,12.83154296875
2017-07-16,13.26239013671875
2017-08-16,15.488861083984377
2017-09-16,16.616241455078125
2017-10-16,13.62188720703125
2017-11-16,14.45257568359375
2017-12-16,13.556396484375
2018-01-16,13.480224609375
