date,sst
2002-06-16,22.656494140625
2002-07-16,20.96820068359375
2002-08-16,21.2147216796875
2002-09-16,21.832550048828125
2002-10-16,21.97076416015625
2002-11-16,23.432464599609375
2002-12-16,24.2718505859375
2003-01-16,25.8741455078125
2003-02-16,26.1964111328125
2003-03-16,26.848297119140625
2003-04-16,23.8603515625
2003-05-16,21.473724365234375
2003-06-16,21.61993408203125
2003-07-16,21.433990478515625
2003-08-16,21.53802490234375
2003-09-16,21.349853515625
2003-10-16,23.3978271484375
2003-11-16,23.01544189453125
2003-12-16,24.3740234375
2004-01-16,25.038818359375
2004-02-16,25.9840087890625
2004-03-16,25.8126220703125
2004-04-16,25.149688720703125
2004-05-16,22.55377197265625
2004-06-16,22.030364990234375
2004-07-16,21.18060302734375
2004-08-16,20.517425537109375
2004-09-16,21.1474609375
2004-10-16,22.03765869140625
2004-11-16,23.073516845703125
2004-12-16,24.041656494140625
2005-01-16,24.545318603515625
2005-02-16,24.95806884765625
2005-03-16,26.042022705078125
2005-04-16,24.800140380859375
2005-05-16,24.671905517578125
2005-06-16,23.339141845703125
2005-07-16,22.578460693359375
2005-08-16,21.990020751953125
2005-09-16,20.78265380859375
2005-10-16,21.180694580078125
2005-11-16,21.939666748046875
2005-12-16,22.304840087890625
2006-01-16,24.080230712890625
2006-02-16,25.97601318359375
2006-03-16,26.202423095703125
2006-04-16,24.529876708984375
2006-05-16,24.312286376953125
2006-06-16,23.4046630859375
2006-07-16,23.112060546875
2006-08-16,22.576507568359375
2006-09-16,22.9688720703125
2006-10-16,23.1275634765625
2006-11-16,24.131591796875
2006-12-16,24.232177734375
2007-01-16,25.3720703125
2007-02-16,26.649749755859375
2007-03-16,24.940826416015625
2007-04-16,22.978973388671875
2007-05-16,21.4554443359375
2007-06-16,20.8599853515625
2007-07-16,20.837066650390625
2007-08-16,19.04180908203125
2007-09-16,19.939727783203125
2007-10-16,19.3724365234375
2007-11-16,20.729248046875
2007-12-16,20.977294921875
2008-01-16,22.651458740234375
2008-02-16,25.6158447265625
2008-03-16,27.04290771484375
2008-04-16,27.05706787109375
2008-05-16,25.580657958984375
2008-06-16,24.985137939453125
2008-07-16,24.063720703125
2008-08-16,22.925262451171875
2008-09-16,22.653411865234375
2008-10-16,22.27886962890625
2008-11-16,22.50115966796875
2008-12-16,22.494842529296875
2009-01-16,24.222747802734375
2009-02-16,25.818359375
2009-03-16,24.635833740234375
2009-04-16,25.70684814453125
2009-05-16,25.19915771484375
2009-06-16,24.4873046875
2009-07-16,23.7412109375
2009-08-16,23.13128662109375
2009-09-16,21.9945068359375
2009-10-16,22.692718505859375
2009-11-16,22.39068603515625
2009-12-16,23.499237060546875
2010-01-16,24.937255859375
2010-02-16,26.234619140625
2010-03-16,27.08544921875
2010-04-16,26.35528564453125
2010-05-16,24.118896484375
2010-06-16,22.37261962890625
2010-07-16,20.1448974609375
2010-08-16,20.00897216796875
2010-09-16,19.779754638671875
2010-10-16,19.563690185546875
2010-11-16,20.531219482421875
2010-12-16,21.44293212890625
2011-01-16,24.01788330078125
2011-02-16,26.79425048828125
2011-03-16,26.879608154296875
2011-04-16,27.332275390625
2011-05-16,25.541839599609375
2011-06-16,24.412200927734375
2011-07-16,23.181396484375
2011-08-16,21.825927734375
2011-09-16,21.447784423828125
2011-10-16,21.772247314453125
2011-11-16,21.137237548828125
2011-12-16,22.067962646484375
2012-01-16,24.200897216796875
2012-02-16,26.61260986328125
2012-03-16,27.1251220703125
2012-04-16,27.554046630859375
2012-05-16,25.629974365234375
2012-06-16,24.62957763671875
2012-07-16,23.273284912109375
2012-08-16,21.838104248046875
2012-09-16,21.4825439453125
2012-10-16,21.55096435546875
2012-11-16,21.739288330078125
2012-12-16,21.98565673828125
2013-01-16,23.424530029296875
2013-02-16,26.19281005859375
2013-03-16,26.476898193359375
2013-04-16,25.1357421875
2013-05-16,22.819183349609375
2013-06-16,21.423614501953125
2013-07-16,20.89447021484375
2013-08-16,20.2757568359375
2013-09-16,20.47735595703125
2013-10-16,21.1563720703125
2013-11-16,21.428466796875
2013-12-16,23.284759521484375
2014-01-16,23.9913330078125
2014-02-16,25.733062744140625
2014-03-16,26.506072998046875
2014-04-16,25.42742919921875
2014-05-16,26.49481201171875
2014-06-16,25.147430419921875
2014-07-16,23.7401123046875
2014-08-16,22.7052001953125
2014-09-16,21.742218017578125
2014-10-16,21.9166259765625
2014-11-16,23.26934814453125
2014-12-16,23.6297607421875
2015-01-16,24.131988525390625
2015-02-16,25.676971435546875
2015-03-16,26.5299072265625
2015-04-16,27.5711669921875
2015-05-16,27.1209716796875
2015-06-16,26.46051025390625
2015-07-16,25.28179931640625
2015-08-16,23.059661865234375
2015-09-16,23.48291015625
2015-10-16,24.006927490234375
2015-11-16,25.45745849609375
2015-12-16,26.58465576171875
2016-01-16,26.7713623046875
2016-02-16,26.50225830078125
2016-03-16,27.140838623046875
2016-04-16,25.00189208984375
2016-05-16,23.914398193359375
2016-06-16,23.3690185546875
2016-07-16,21.705291748046875
2016-08-16,21.245849609375
2016-09-16,21.9141845703125
2016-10-16,21.579193115234375
2016-11-16,21.7718505859375
2016-12-16,22.570953369140625
2017-01-16,24.86224365234375
2017-02-16,26.817352294921875
2017-03-16,27.8968505859375
2017-04-16,27.275909423828125
2017-05-16,25.22320556640625
2017-06-16,23.220062255859375
2017-07-16,22.101531982421875
2017-08-16,21.587677001953125
2017-09-16,20.191253662109375
2017-10-16,21.642913818359375
2017-11-16,21.34466552734375
2017-12-16,21.657196044921875
2018-01-16,23.401702880859375
