date,sst
2002-06-16,12.00396728515625
2002-07-16,10.529266357421875
2002-08-16,9.889678955078125
2002-09-16,9.99737548828125
2002-10-16,11.087310791015625
2002-11-16,12.97088623046875
2002-12-16,16.194122314453125
2003-01-16,17.34307861328125
2003-02-16,17.518341064453125
2003-03-16,16.716644287109375
2003-04-16,15.299560546875
2003-05-16,14.0545654296875
2003-06-16,12.6624755859375
2003-07-16,11.233154296875
2003-08-16,10.19818115234375
2003-09-16,10.6251220703125
2003-10-16,11.291046142578125
2003-11-16,13.18701171875
2003-12-16,14.644989013671875
2004-01-16,17.76556396484375
2004-02-16,18.39385986328125
2004-03-16,17.354278564453125
2004-04-16,16.09112548828125
2004-05-16,14.29931640625
2004-06-16,12.901641845703125
2004-07-16,11.390960693359375
2004-08-16,10.73748779296875
2004-09-16,10.328704833984375
2004-10-16,10.452484130859375
2004-11-16,13.70440673828125
2004-12-16,16.56640625
2005-01-16,17.178009033203125
2005-02-16,18.824310302734375
2005-03-16,17.157196044921875
2005-04-16,15.297393798828125
2005-05-16,13.887847900390625
2005-06-16,12.119384765625
2005-07-16,10.797882080078125
2005-08-16,10.278076171875
2005-09-16,10.364990234375
2005-10-16,10.79931640625
2005-11-16,13.0614013671875
2005-12-16,14.725372314453125
2006-01-16,16.489837646484375
2006-02-16,17.694427490234375
2006-03-16,16.5125732421875
2006-04-16,15.611785888671875
2006-05-16,13.97021484375
2006-06-16,12.386016845703125
2006-07-16,11.295745849609375
2006-08-16,10.405517578125
2006-09-16,10.353759765625
2006-10-16,11.51416015625
2006-11-16,13.02618408203125
2006-12-16,15.762237548828125
2007-01-16,16.870635986328125
2007-02-16,17.901580810546875
2007-03-16,16.98834228515625
2007-04-16,15.982421875
2007-05-16,14.1341552734375
2007-06-16,12.311126708984375
2007-07-16,10.510894775390625
2007-08-16,9.62127685546875
2007-09-16,9.79669189453125
2007-10-16,11.0709228515625
2007-11-16,11.91143798828125
2007-12-16,14.627288818359375
2008-01-16,17.367431640625
2008-02-16,18.93072509765625
2008-03-16,18.312744140625
2008-04-16,15.696044921875
2008-05-16,13.758026123046875
2008-06-16,12.21295166015625
2008-07-16,11.20025634765625
2008-08-16,10.1627197265625
2008-09-16,10.560028076171875
2008-10-16,11.5791015625
2008-11-16,13.644287109375
2008-12-16,16.48907470703125
2009-01-16,17.81671142578125
2009-02-16,17.945770263671875
2009-03-16,18.243743896484375
2009-04-16,16.130584716796875
2009-05-16,14.733489990234375
2009-06-16,13.161651611328125
2009-07-16,11.65045166015625
2009-08-16,10.59912109375
2009-09-16,10.637298583984375
2009-10-16,11.0926513671875
2009-11-16,12.024932861328125
2009-12-16,14.83819580078125
2010-01-16,16.54486083984375
2010-02-16,16.609466552734375
2010-03-16,16.940704345703125
2010-04-16,15.555511474609375
2010-05-16,14.302764892578125
2010-06-16,12.7325439453125
2010-07-16,11.06219482421875
2010-08-16,9.99835205078125
2010-09-16,10.1092529296875
2010-10-16,11.540863037109375
2010-11-16,13.054168701171875
2010-12-16,14.9976806640625
2011-01-16,17.437469482421875
2011-02-16,17.862060546875
2011-03-16,17.538665771484375
2011-04-16,15.7396240234375
2011-05-16,14.22412109375
2011-06-16,12.631256103515625
2011-07-16,11.224090576171875
2011-08-16,10.37701416015625
2011-09-16,10.303985595703125
2011-10-16,11.53411865234375
2011-11-16,14.456878662109375
2011-12-16,16.394134521484375
2012-01-16,18.436859130859375
2012-02-16,17.41229248046875
2012-03-16,17.335052490234375
2012-04-16,15.8544921875
2012-05-16,14.41949462890625
2012-06-16,12.553009033203125
2012-07-16,10.773468017578125
2012-08-16,10.2784423828125
2012-09-16,10.404571533203125
2012-10-16,11.811309814453125
2012-11-16,13.410675048828125
2012-12-16,14.52618408203125
2013-01-16,17.13665771484375
2013-02-16,18.2193603515625
2013-03-16,16.3956298828125
2013-04-16,15.886016845703125
2013-05-16,14.9150390625
2013-06-16,13.1075439453125
2013-07-16,11.578857421875
2013-08-16,10.474029541015625
2013-09-16,10.338165283203125
2013-10-16,11.3946533203125
2013-11-16,13.436981201171875
2013-12-16,16.34027099609375
2014-01-16,17.05194091796875
2014-02-16,17.64013671875
2014-03-16,16.913787841796875
2014-04-16,15.623565673828125
2014-05-16,14.192840576171875
2014-06-16,12.803558349609375
2014-07-16,11.6917724609375
2014-08-16,10.92535400390625
2014-09-16,10.889923095703125
2014-10-16,12.00640869140625
2014-11-16,13.081451416015625
2014-12-16,15.9625244140625
2015-01-16,17.242645263671875
2015-02-16,18.49951171875
2015-03-16,18.246551513671875
2015-04-16,16.311065673828125
2015-05-16,15.018096923828125
2015-06-16,13.394927978515625
2015-07-16,11.66888427734375
2015-08-16,10.7620849609375
2015-09-16,10.327606201171875
2015-10-16,10.874267578125
2015-11-16,13.658935546875
2015-12-16,15.447479248046875
2016-01-16,17.93902587890625
2016-02-16,18.769561767578125
2016-03-16,17.154937744140625
2016-04-16,15.891876220703125
2016-05-16,14.15472412109375
2016-06-16,12.803253173828125
2016-07-16,11.611846923828125
2016-08-16,11.052947998046875
2016-09-16,10.8795166015625
2016-10-16,11.9959716796875
2016-11-16,13.51934814453125
2016-12-16,15.922332763671875
2017-01-16,17.383941650390625
2017-02-16,18.61962890625
2017-03-16,17.413238525390625
2017-04-16,16.448822021484375
2017-05-16,14.997711181640625
2017-06-16,13.1719970703125
2017-07-16,11.699981689453125
2017-08-16,10.820037841796875
2017-09-16,11.050079345703125
2017-10-16,11.756256103515625
2017-11-16,13.2392578125
2017-12-16,15.2015380859375
2018-01-16,17.5047607421875
