day,Low,Lower-Mid,Mid,Upper-Mid,High
2000-09-27T00:00:00Z,NA,NA,20.243333333333332,NA,20.633333333333333
2000-09-28T00:00:00Z,NA,NA,21.103333333333335,NA,21.026666666666667
2000-09-29T00:00:00Z,NA,NA,18.336666666666666,NA,19.413333333333334
2000-09-30T00:00:00Z,NA,NA,15.933333333333332,NA,17.703333333333333
2000-10-01T00:00:00Z,NA,NA,14.02,NA,16.21666666666667
2000-10-02T00:00:00Z,NA,NA,15.516666666666667,NA,16.313333333333333
2000-10-03T00:00:00Z,NA,NA,17.116666666666667,NA,17
2000-10-04T00:00:00Z,NA,NA,16.77,NA,17.3
2000-10-05T00:00:00Z,NA,NA,15.113333333333333,NA,15.626666666666667
2000-10-06T00:00:00Z,NA,NA,15.06,NA,15.23
2000-10-07T00:00:00Z,NA,NA,16.02,NA,16.313333333333333
2000-10-08T00:00:00Z,NA,NA,16.423333333333332,NA,17
2000-10-09T00:00:00Z,NA,NA,16.813333333333333,NA,19.39
2000-10-10T00:00:00Z,NA,NA,14.713333333333333,NA,15.526666666666667
2000-10-11T00:00:00Z,NA,NA,13.716666666666667,NA,14.163333333333334
2000-10-12T00:00:00Z,NA,NA,13.766666666666667,NA,15.626666666666667
2000-10-13T00:00:00Z,NA,NA,19.466666666666665,NA,21.52
2000-10-14T00:00:00Z,NA,NA,18.19333333333333,NA,18.616666666666667
2000-10-15T00:00:00Z,NA,NA,16.906666666666666,NA,17.113333333333333
2000-10-16T00:00:00Z,NA,NA,16.313333333333333,NA,16.72
2000-10-17T00:00:00Z,NA,NA,18.21,NA,19.776666666666664
2000-10-18T00:00:00Z,NA,NA,13.223333333333334,NA,13.483333333333334
2000-10-19T00:00:00Z,NA,NA,13.223333333333334,NA,13.576666666666666
2000-10-20T00:00:00Z,NA,NA,12.73,NA,12.806666666666667
2000-10-21T00:00:00Z,NA,NA,12.783333333333333,NA,13.286666666666667
2000-10-22T00:00:00Z,NA,NA,12.436666666666667,NA,12.52
2000-10-23T00:00:00Z,NA,NA,11.946666666666667,NA,12.23
2000-10-24T00:00:00Z,NA,NA,13.553333333333333,NA,15.536666666666667
2000-10-25T00:00:00Z,NA,NA,15.143333333333333,NA,18.240000000000002
2000-10-26T00:00:00Z,NA,NA,15.336666666666666,NA,16.509999999999998
2000-10-27T00:00:00Z,NA,NA,15.156666666666666,NA,15.823333333333332
2000-10-28T00:00:00Z,NA,NA,17.22,NA,17.72
2000-10-29T00:00:00Z,NA,NA,13.620000000000001,NA,13.776666666666667
2000-10-30T00:00:00Z,NA,NA,14.12,NA,14.546666666666667
2000-10-31T00:00:00Z,NA,NA,14.466666666666667,NA,15.236666666666666
2000-11-01T00:00:00Z,NA,NA,14.83,NA,15.533333333333333
2000-11-02T00:00:00Z,NA,NA,13.666666666666668,NA,13.873333333333333
2000-11-03T00:00:00Z,NA,NA,13.923333333333334,NA,14.456666666666667
2000-11-04T00:00:00Z,NA,NA,13.826666666666666,NA,14.75
