day,Low,Lower-Mid,Mid,Upper-Mid,High
2001-07-27T00:00:00Z,NA,NA,13.5025,NA,NA
2001-07-28T00:00:00Z,NA,NA,13.795,NA,NA
2001-07-29T00:00:00Z,NA,NA,14.595,NA,NA
2001-07-30T00:00:00Z,NA,NA,14.0125,NA,NA
2001-07-31T00:00:00Z,NA,NA,14.965,NA,NA
2001-08-01T00:00:00Z,NA,NA,12.855,NA,NA
2001-08-02T00:00:00Z,NA,NA,17.85,NA,NA
2001-08-03T00:00:00Z,NA,NA,16,NA,NA
2001-08-04T00:00:00Z,NA,NA,13.36,NA,NA
2001-08-05T00:00:00Z,NA,NA,14.52,NA,NA
2001-08-06T00:00:00Z,NA,NA,14.6675,NA,NA
2001-08-07T00:00:00Z,NA,NA,13.287500000000001,NA,NA
2001-08-08T00:00:00Z,NA,NA,12.855,NA,NA
2001-08-09T00:00:00Z,NA,NA,13.0725,NA,NA
2001-08-10T00:00:00Z,NA,NA,14.0125,NA,NA
2001-08-11T00:00:00Z,NA,NA,15.030000000000001,NA,NA
2001-08-12T00:00:00Z,NA,NA,14.23,NA,NA
2001-08-13T00:00:00Z,NA,NA,14.092500000000001,NA,NA
2001-08-14T00:00:00Z,NA,NA,15.04,NA,NA
2001-08-15T00:00:00Z,NA,NA,14.2325,NA,NA
2001-08-16T00:00:00Z,NA,NA,13.58,NA,NA
2001-08-17T00:00:00Z,NA,NA,14.4575,NA,NA
2001-08-18T00:00:00Z,NA,NA,17.5225,NA,NA
2001-08-19T00:00:00Z,NA,NA,16.845,NA,NA
2001-08-20T00:00:00Z,NA,NA,17.27,NA,NA
2001-08-21T00:00:00Z,NA,NA,16.67,NA,NA
2001-08-22T00:00:00Z,NA,NA,14.307500000000001,NA,NA
2001-08-23T00:00:00Z,NA,NA,13.8825,NA,NA
2001-08-24T00:00:00Z,NA,NA,11.844999999999999,NA,NA
2001-08-25T00:00:00Z,NA,NA,11.915,NA,NA
2001-08-26T00:00:00Z,NA,NA,12.129999999999999,NA,NA
2001-08-27T00:00:00Z,NA,NA,12.2725,NA,NA
2001-08-28T00:00:00Z,NA,NA,10.98,NA,NA
2001-08-29T00:00:00Z,NA,NA,10.55,NA,NA
2001-08-30T00:00:00Z,NA,NA,10.26,NA,NA
2001-08-31T00:00:00Z,NA,NA,13.885,NA,NA
2001-09-01T00:00:00Z,NA,NA,17.04,NA,NA
2001-09-02T00:00:00Z,NA,NA,19.767500000000002,NA,NA
2001-09-03T00:00:00Z,NA,NA,13.795,NA,NA
2001-09-04T00:00:00Z,NA,NA,16.142500000000002,NA,NA
2001-09-05T00:00:00Z,NA,NA,15.557500000000001,NA,NA
2001-09-06T00:00:00Z,NA,NA,11.9125,NA,NA
2001-09-07T00:00:00Z,NA,NA,11.842500000000001,NA,NA
2001-09-08T00:00:00Z,NA,NA,12.637500000000001,NA,NA
2001-09-09T00:00:00Z,NA,NA,12.9275,NA,NA
2001-09-10T00:00:00Z,NA,NA,13.215,NA,NA
2001-09-11T00:00:00Z,NA,NA,13.8675,NA,NA
2001-09-12T00:00:00Z,NA,NA,14.157499999999999,NA,NA
2001-09-13T00:00:00Z,NA,NA,13.43,NA,NA
2001-09-14T00:00:00Z,NA,NA,13.795,NA,NA
2001-09-15T00:00:00Z,NA,NA,14.5225,NA,NA
2001-09-16T00:00:00Z,NA,NA,15.6325,NA,NA
2001-09-17T00:00:00Z,NA,NA,16.1525,NA,NA
2001-09-18T00:00:00Z,NA,NA,13.727500000000001,NA,NA
2001-09-19T00:00:00Z,NA,NA,13.2875,NA,NA
2001-09-20T00:00:00Z,NA,NA,13.0725,NA,NA
2001-09-21T00:00:00Z,NA,NA,12.565000000000001,NA,NA
2001-09-22T00:00:00Z,NA,NA,12.637500000000001,NA,NA
2001-09-23T00:00:00Z,NA,NA,13,NA,NA
2001-09-24T00:00:00Z,NA,NA,13.6475,NA,NA
2001-09-25T00:00:00Z,NA,NA,13.7225,NA,NA
2001-09-26T00:00:00Z,NA,NA,14.3775,NA,NA
2001-09-27T00:00:00Z,NA,NA,14.305,NA,NA
2001-09-28T00:00:00Z,NA,NA,13.575,NA,NA
2001-09-29T00:00:00Z,NA,NA,13.3625,NA,NA
2001-09-30T00:00:00Z,NA,NA,15.870000000000001,NA,NA
2001-10-01T00:00:00Z,NA,NA,16.595,NA,NA
2001-10-02T00:00:00Z,NA,NA,15.5525,NA,NA
2001-10-03T00:00:00Z,NA,NA,14.6725,NA,NA
2001-10-04T00:00:00Z,NA,NA,14.3775,NA,NA
2001-10-05T00:00:00Z,NA,NA,14.4525,NA,NA
2001-10-06T00:00:00Z,NA,NA,15.032499999999999,NA,NA
2001-10-07T00:00:00Z,NA,NA,13.719999999999999,NA,NA
2001-10-08T00:00:00Z,NA,NA,13.7225,NA,NA
2001-10-09T00:00:00Z,NA,NA,13.795,NA,NA
2001-10-10T00:00:00Z,NA,NA,12.7825,NA,NA
2001-10-11T00:00:00Z,NA,NA,13.575,NA,NA
2001-10-12T00:00:00Z,NA,NA,12.0575,NA,NA
2001-10-13T00:00:00Z,NA,NA,12.1275,NA,NA
2001-10-14T00:00:00Z,NA,NA,13.07,NA,NA
2001-10-15T00:00:00Z,NA,NA,15.6375,NA,NA
2001-10-16T00:00:00Z,NA,NA,17.5425,NA,NA
2001-10-17T00:00:00Z,NA,NA,14.594999999999999,NA,NA
2001-10-18T00:00:00Z,NA,NA,17.25,NA,NA
2001-10-19T00:00:00Z,NA,NA,13.795,NA,NA
2001-10-20T00:00:00Z,NA,NA,14.7425,NA,NA
2001-10-21T00:00:00Z,NA,NA,13,NA,NA
2001-10-22T00:00:00Z,NA,NA,12.2,NA,NA
2001-10-23T00:00:00Z,NA,NA,12.4925,NA,NA
2001-10-24T00:00:00Z,NA,NA,12.1275,NA,NA
2001-10-25T00:00:00Z,NA,NA,11.4125,NA,NA
2001-10-26T00:00:00Z,NA,NA,11.915,NA,NA
2001-10-27T00:00:00Z,NA,NA,11.7,NA,NA
2001-10-28T00:00:00Z,NA,NA,13.947500000000002,NA,NA
2001-10-29T00:00:00Z,NA,NA,14.5975,NA,NA
2001-10-30T00:00:00Z,NA,NA,13.432500000000001,NA,NA
2001-10-31T00:00:00Z,NA,NA,14.2325,NA,NA
2001-11-01T00:00:00Z,NA,NA,14.5225,NA,NA
2001-11-02T00:00:00Z,NA,NA,13.795,NA,NA
2001-11-03T00:00:00Z,NA,NA,12.855,NA,NA
2001-11-04T00:00:00Z,NA,NA,13,NA,NA
2001-11-05T00:00:00Z,NA,NA,12.9275,NA,NA
2001-11-06T00:00:00Z,NA,NA,13.07,NA,NA
2001-11-07T00:00:00Z,NA,NA,12.275,NA,NA
2001-11-08T00:00:00Z,NA,NA,11.844999999999999,NA,NA
2001-11-09T00:00:00Z,NA,NA,11.844999999999999,NA,NA
2001-11-10T00:00:00Z,NA,NA,11.9875,NA,NA
2001-11-11T00:00:00Z,NA,NA,11.7,NA,NA
2001-11-12T00:00:00Z,NA,NA,13.432500000000001,NA,NA
2001-11-13T00:00:00Z,NA,NA,13.36,NA,NA
2001-11-14T00:00:00Z,NA,NA,12.4925,NA,NA
2001-11-15T00:00:00Z,NA,NA,14.23,NA,NA
2001-11-16T00:00:00Z,NA,NA,13.2875,NA,NA
2001-11-17T00:00:00Z,NA,NA,13.2125,NA,NA
2001-11-18T00:00:00Z,NA,NA,12.782499999999999,NA,NA
2001-11-19T00:00:00Z,NA,NA,13.215,NA,NA
2001-11-20T00:00:00Z,NA,NA,13.07,NA,NA
2001-11-21T00:00:00Z,NA,NA,13.07,NA,NA
2001-11-22T00:00:00Z,NA,NA,13.1425,NA,NA
2001-11-23T00:00:00Z,NA,NA,13.36,NA,NA
2001-11-24T00:00:00Z,NA,NA,13,NA,NA
2001-11-25T00:00:00Z,NA,NA,12.9275,NA,NA
2001-11-26T00:00:00Z,NA,NA,12.71,NA,NA
2001-11-27T00:00:00Z,NA,NA,11.9175,NA,NA
2001-11-28T00:00:00Z,NA,NA,12.8525,NA,NA
2001-11-29T00:00:00Z,NA,NA,10.55,NA,NA
2001-11-30T00:00:00Z,NA,NA,11.9125,NA,NA
2001-12-01T00:00:00Z,NA,NA,12.925,NA,NA
2001-12-02T00:00:00Z,NA,NA,12.3475,NA,NA
2001-12-03T00:00:00Z,NA,NA,12.4925,NA,NA
2001-12-04T00:00:00Z,NA,NA,12.6375,NA,NA
2001-12-05T00:00:00Z,NA,NA,12.71,NA,NA
2001-12-06T00:00:00Z,NA,NA,12.637500000000001,NA,NA
2001-12-07T00:00:00Z,NA,NA,12.855,NA,NA
2001-12-08T00:00:00Z,NA,NA,12.7825,NA,NA
2001-12-09T00:00:00Z,NA,NA,12.565000000000001,NA,NA
2001-12-10T00:00:00Z,NA,NA,12.42,NA,NA
2001-12-11T00:00:00Z,NA,NA,11.412500000000001,NA,NA
2001-12-12T00:00:00Z,NA,NA,10.91,NA,NA
2001-12-13T00:00:00Z,NA,NA,12.135,NA,NA
2001-12-14T00:00:00Z,NA,NA,11.34,NA,NA
2001-12-15T00:00:00Z,NA,NA,9.11,NA,NA
2001-12-16T00:00:00Z,NA,NA,10.1175,NA,NA
2001-12-17T00:00:00Z,NA,NA,9.83,NA,NA
2001-12-18T00:00:00Z,NA,NA,9.83,NA,NA
2001-12-19T00:00:00Z,NA,NA,9.8275,NA,NA
2001-12-20T00:00:00Z,NA,NA,9.9,NA,NA
2001-12-21T00:00:00Z,NA,NA,10.1175,NA,NA
2001-12-22T00:00:00Z,NA,NA,10.4775,NA,NA
2001-12-23T00:00:00Z,NA,NA,10.695,NA,NA
2001-12-24T00:00:00Z,NA,NA,11.1225,NA,NA
2001-12-25T00:00:00Z,NA,NA,10.695,NA,NA
2001-12-26T00:00:00Z,NA,NA,10.8375,NA,NA
2001-12-27T00:00:00Z,NA,NA,11.4125,NA,NA
2001-12-28T00:00:00Z,NA,NA,10.405,NA,NA
2001-12-29T00:00:00Z,NA,NA,10.7675,NA,NA
2001-12-30T00:00:00Z,NA,NA,12.2025,NA,NA
2001-12-31T00:00:00Z,NA,NA,11.557500000000001,NA,NA
2002-01-01T00:00:00Z,NA,NA,11.9175,NA,NA
2002-01-02T00:00:00Z,NA,NA,11.4125,NA,NA
2002-01-03T00:00:00Z,NA,NA,11.6275,NA,NA
2002-01-04T00:00:00Z,NA,NA,11.7,NA,NA
2002-01-05T00:00:00Z,NA,NA,11.4125,NA,NA
2002-01-06T00:00:00Z,NA,NA,11.34,NA,NA
2002-01-07T00:00:00Z,NA,NA,11.4825,NA,NA
2002-01-08T00:00:00Z,NA,NA,11.6275,NA,NA
2002-01-09T00:00:00Z,NA,NA,11.7725,NA,NA
2002-01-10T00:00:00Z,NA,NA,13.0025,NA,NA
2002-01-11T00:00:00Z,NA,NA,13.29,NA,NA
2002-01-12T00:00:00Z,NA,NA,13.29,NA,NA
2002-01-13T00:00:00Z,NA,NA,13.58,NA,NA
2002-01-14T00:00:00Z,NA,NA,12.8525,NA,NA
2002-01-15T00:00:00Z,NA,NA,10.405000000000001,NA,NA
2002-01-16T00:00:00Z,NA,NA,11.2675,NA,NA
2002-01-17T00:00:00Z,NA,NA,11.4125,NA,NA
2002-01-18T00:00:00Z,NA,NA,11.2675,NA,NA
2002-01-19T00:00:00Z,NA,NA,11.34,NA,NA
2002-01-20T00:00:00Z,NA,NA,11.195,NA,NA
2003-09-01T00:00:00Z,NA,13.46,NA,19.92,NA
2003-09-02T00:00:00Z,NA,12.84,NA,12.54,NA
2003-09-03T00:00:00Z,NA,13.46,NA,13.41,NA
2003-09-04T00:00:00Z,NA,13.92,NA,13.7,NA
2003-09-05T00:00:00Z,NA,15.02,NA,15.16,NA
2003-09-06T00:00:00Z,NA,14.86,NA,15.45,NA
2003-09-07T00:00:00Z,NA,15.66,NA,26.58,NA
2003-09-08T00:00:00Z,NA,17.72,NA,24.62,NA
2003-09-09T00:00:00Z,NA,12.37,NA,19.62,NA
2003-09-10T00:00:00Z,NA,16.13,NA,20.23,NA
2003-09-11T00:00:00Z,NA,13.77,NA,20.23,NA
2003-09-12T00:00:00Z,NA,14.08,NA,21.77,NA
2003-09-13T00:00:00Z,NA,13.46,NA,17.82,NA
2003-09-14T00:00:00Z,NA,14.08,NA,17.52,NA
2003-09-15T00:00:00Z,NA,14.23,NA,15.74,NA
2003-09-16T00:00:00Z,NA,14.23,NA,14.28,NA
2003-09-17T00:00:00Z,NA,14.08,NA,13.99,NA
2003-09-18T00:00:00Z,NA,13.46,NA,13.41,NA
2003-09-19T00:00:00Z,NA,14.08,NA,13.99,NA
2003-09-20T00:00:00Z,NA,14.71,NA,14.57,NA
2003-09-21T00:00:00Z,NA,14.23,NA,13.99,NA
2003-09-22T00:00:00Z,NA,14.54,NA,14.57,NA
2003-09-23T00:00:00Z,NA,13.92,NA,24.3,NA
2003-09-24T00:00:00Z,NA,14.86,NA,20.23,NA
2003-09-25T00:00:00Z,NA,16.92,NA,20.23,NA
2003-09-26T00:00:00Z,NA,15.5,NA,17.52,NA
2003-09-27T00:00:00Z,NA,15.5,NA,17.82,NA
2003-09-28T00:00:00Z,NA,15.18,NA,19.02,NA
2003-09-29T00:00:00Z,NA,13.15,NA,17.52,NA
2003-09-30T00:00:00Z,NA,12.53,NA,15.16,NA
2003-10-01T00:00:00Z,NA,12.37,NA,12.26,NA
2003-10-02T00:00:00Z,NA,11.44,NA,11.1,NA
2003-10-03T00:00:00Z,NA,10.98,NA,10.81,NA
2003-10-04T00:00:00Z,NA,11.13,NA,10.81,NA
2003-10-05T00:00:00Z,NA,11.59,NA,11.39,NA
2003-10-06T00:00:00Z,NA,11.91,NA,11.97,NA
2003-10-07T00:00:00Z,NA,12.22,NA,12.83,NA
2003-10-08T00:00:00Z,NA,11.28,NA,12.26,NA
2003-10-09T00:00:00Z,NA,11.44,NA,15.74,NA
2003-10-10T00:00:00Z,NA,10.98,NA,11.39,NA
2003-10-11T00:00:00Z,NA,10.98,NA,13.99,NA
2003-10-12T00:00:00Z,NA,11.28,NA,13.7,NA
2003-10-13T00:00:00Z,NA,10.51,NA,10.23,NA
2003-10-14T00:00:00Z,NA,11.28,NA,11.1,NA
2003-10-15T00:00:00Z,NA,10.98,NA,13.7,NA
2003-10-16T00:00:00Z,NA,11.13,NA,11.97,NA
2003-10-17T00:00:00Z,NA,11.91,NA,11.97,NA
2003-10-18T00:00:00Z,NA,11.59,NA,11.39,NA
2003-10-19T00:00:00Z,NA,12.22,NA,11.97,NA
2003-10-20T00:00:00Z,NA,12.22,NA,11.97,NA
2003-10-21T00:00:00Z,NA,11.91,NA,11.97,NA
2003-10-22T00:00:00Z,NA,11.91,NA,11.68,NA
2003-10-23T00:00:00Z,NA,11.59,NA,15.74,NA
2003-10-24T00:00:00Z,NA,13.77,NA,16.92,NA
2003-10-25T00:00:00Z,NA,15.5,NA,17.82,NA
2003-10-26T00:00:00Z,NA,15.97,NA,19.02,NA
2003-10-27T00:00:00Z,NA,14.54,NA,18.42,NA
2003-10-28T00:00:00Z,NA,13.62,NA,15.45,NA
2003-10-29T00:00:00Z,NA,13.46,NA,14.57,NA
2003-10-30T00:00:00Z,NA,12.68,NA,12.54,NA
2003-10-31T00:00:00Z,NA,10.82,NA,10.52,NA
2003-11-01T00:00:00Z,NA,11.13,NA,10.81,NA
2003-11-02T00:00:00Z,NA,11.91,NA,11.68,NA
2003-11-03T00:00:00Z,NA,11.44,NA,12.26,NA
2003-11-04T00:00:00Z,NA,11.28,NA,12.26,NA
2003-11-05T00:00:00Z,NA,12.53,NA,14.87,NA
2003-11-06T00:00:00Z,NA,11.75,NA,13.12,NA
2003-11-07T00:00:00Z,NA,11.75,NA,11.68,NA
2003-11-08T00:00:00Z,NA,12.99,NA,14.28,NA
2003-11-09T00:00:00Z,NA,11.59,NA,11.1,NA
2003-11-10T00:00:00Z,NA,12.37,NA,12.83,NA
2003-11-11T00:00:00Z,NA,12.68,NA,13.7,NA
2003-11-12T00:00:00Z,NA,12.68,NA,14.28,NA
2003-11-13T00:00:00Z,NA,12.53,NA,12.26,NA
2003-11-14T00:00:00Z,NA,12.37,NA,12.26,NA
2003-11-15T00:00:00Z,NA,12.68,NA,13.41,NA
2003-11-16T00:00:00Z,NA,12.53,NA,12.26,NA
2003-11-17T00:00:00Z,NA,12.53,NA,12.26,NA
2003-11-18T00:00:00Z,NA,12.84,NA,12.54,NA
2003-11-19T00:00:00Z,NA,12.68,NA,12.26,NA
2003-11-20T00:00:00Z,NA,12.68,NA,13.12,NA
2003-11-21T00:00:00Z,NA,12.53,NA,11.97,NA
2003-11-22T00:00:00Z,NA,12.06,NA,11.39,NA
2003-11-23T00:00:00Z,NA,13.46,NA,11.97,NA
2003-11-24T00:00:00Z,NA,13.92,NA,12.54,NA
2003-11-25T00:00:00Z,NA,12.84,NA,11.68,NA
2003-11-26T00:00:00Z,NA,11.44,NA,11.1,NA
2003-11-27T00:00:00Z,NA,11.59,NA,10.81,NA
2003-11-28T00:00:00Z,NA,11.28,NA,10.81,NA
2003-11-29T00:00:00Z,NA,11.13,NA,10.81,NA
2003-11-30T00:00:00Z,NA,11.13,NA,10.81,NA
2003-12-01T00:00:00Z,NA,11.28,NA,11.1,NA
2003-12-02T00:00:00Z,NA,11.44,NA,11.1,NA
2003-12-03T00:00:00Z,NA,12.22,NA,14.28,NA
2003-12-04T00:00:00Z,NA,12.68,NA,13.7,NA
2003-12-05T00:00:00Z,NA,11.59,NA,11.1,NA
2003-12-06T00:00:00Z,NA,12.37,NA,12.54,NA
2003-12-07T00:00:00Z,NA,12.53,NA,12.54,NA
2003-12-08T00:00:00Z,NA,12.22,NA,11.1,NA
2003-12-09T00:00:00Z,NA,12.37,NA,11.68,NA
2003-12-10T00:00:00Z,NA,11.59,NA,10.23,NA
2003-12-11T00:00:00Z,NA,12.53,NA,12.26,NA
2003-12-12T00:00:00Z,NA,12.37,NA,11.97,NA
2003-12-13T00:00:00Z,NA,12.37,NA,11.97,NA
2003-12-14T00:00:00Z,NA,12.53,NA,12.26,NA
2003-12-15T00:00:00Z,NA,12.37,NA,11.97,NA
2003-12-16T00:00:00Z,NA,12.37,NA,11.97,NA
2003-12-17T00:00:00Z,NA,12.06,NA,11.68,NA
2003-12-18T00:00:00Z,NA,12.22,NA,11.97,NA
2003-12-19T00:00:00Z,NA,11.91,NA,11.39,NA
2003-12-20T00:00:00Z,NA,11.59,NA,11.1,NA
2003-12-21T00:00:00Z,NA,11.91,NA,11.39,NA
2003-12-22T00:00:00Z,NA,12.84,NA,13.12,NA
2003-12-23T00:00:00Z,NA,11.13,NA,11.1,NA
2003-12-24T00:00:00Z,NA,11.91,NA,12.26,NA
2003-12-25T00:00:00Z,NA,11.91,NA,11.39,NA
2003-12-26T00:00:00Z,NA,12.22,NA,11.97,NA
2003-12-27T00:00:00Z,NA,12.22,NA,11.97,NA
2003-12-28T00:00:00Z,NA,12.22,NA,11.97,NA
2003-12-29T00:00:00Z,NA,11.75,NA,11.39,NA
2003-12-30T00:00:00Z,NA,11.59,NA,11.1,NA
2003-12-31T00:00:00Z,NA,12.06,NA,11.68,NA
2004-01-01T00:00:00Z,NA,12.06,NA,11.68,NA
2004-01-02T00:00:00Z,NA,12.22,NA,11.97,NA
2004-01-03T00:00:00Z,NA,11.59,NA,10.52,NA
2004-01-04T00:00:00Z,NA,11.75,NA,11.39,NA
2004-01-05T00:00:00Z,NA,12.37,NA,11.97,NA
2004-01-06T00:00:00Z,NA,15.02,NA,13.7,NA
2004-01-07T00:00:00Z,NA,9.27,NA,9.66,NA
2004-01-08T00:00:00Z,NA,11.28,NA,10.23,NA
2004-01-09T00:00:00Z,NA,12.06,NA,13.12,NA
2004-01-10T00:00:00Z,NA,11.75,NA,11.68,NA
2004-01-11T00:00:00Z,NA,12.06,NA,11.68,NA
2004-01-12T00:00:00Z,NA,12.06,NA,11.68,NA
2004-01-13T00:00:00Z,NA,12.06,NA,11.68,NA
2004-01-14T00:00:00Z,NA,12.06,NA,11.68,NA
2004-01-15T00:00:00Z,NA,11.75,NA,11.39,NA
2004-01-16T00:00:00Z,NA,12.06,NA,11.68,NA
2004-01-17T00:00:00Z,NA,12.06,NA,11.97,NA
2004-01-18T00:00:00Z,NA,12.22,NA,14.57,NA
2004-01-19T00:00:00Z,NA,12.06,NA,11.68,NA
2004-01-20T00:00:00Z,NA,13.15,NA,14.28,NA
2004-01-21T00:00:00Z,NA,14.23,NA,14.87,NA
2004-01-22T00:00:00Z,NA,14.71,NA,16.33,NA
2004-01-23T00:00:00Z,NA,12.37,NA,13.7,NA
2004-01-24T00:00:00Z,NA,12.06,NA,12.26,NA
2004-01-25T00:00:00Z,NA,12.22,NA,11.97,NA
2004-01-26T00:00:00Z,NA,11.75,NA,11.39,NA
2004-01-27T00:00:00Z,NA,11.59,NA,11.39,NA
2004-01-28T00:00:00Z,NA,11.91,NA,11.68,NA
2004-01-29T00:00:00Z,NA,12.22,NA,12.83,NA
2004-01-30T00:00:00Z,NA,11.91,NA,11.68,NA
2004-01-31T00:00:00Z,NA,11.75,NA,11.1,NA
2004-02-01T00:00:00Z,NA,11.59,NA,13.12,NA
2004-02-02T00:00:00Z,NA,10.51,NA,9.94,NA
2004-02-03T00:00:00Z,NA,11.59,NA,12.26,NA
2004-02-04T00:00:00Z,NA,11.28,NA,11.68,NA
2004-02-05T00:00:00Z,NA,13.62,NA,15.16,NA
2004-02-06T00:00:00Z,NA,11.75,NA,13.41,NA
2004-02-07T00:00:00Z,NA,11.59,NA,12.54,NA
2004-02-08T00:00:00Z,NA,11.13,NA,11.39,NA
2004-02-09T00:00:00Z,NA,11.28,NA,13.41,NA
2004-02-10T00:00:00Z,NA,11.59,NA,13.99,NA
2004-02-11T00:00:00Z,NA,11.44,NA,11.39,NA
2004-02-12T00:00:00Z,NA,11.59,NA,12.54,NA
2004-02-13T00:00:00Z,NA,11.44,NA,11.97,NA
2004-02-14T00:00:00Z,NA,10.98,NA,10.52,NA
2004-02-15T00:00:00Z,NA,11.44,NA,11.39,NA
2004-02-16T00:00:00Z,NA,11.59,NA,11.97,NA
2004-02-17T00:00:00Z,NA,11.91,NA,12.26,NA
2004-02-18T00:00:00Z,NA,11.75,NA,11.68,NA
2004-02-19T00:00:00Z,NA,12.84,NA,13.7,NA
2004-02-20T00:00:00Z,NA,11.28,NA,12.54,NA
2004-02-21T00:00:00Z,NA,11.75,NA,12.26,NA
2004-02-22T00:00:00Z,NA,11.59,NA,11.39,NA
2004-02-23T00:00:00Z,NA,11.75,NA,11.68,NA
2004-02-24T00:00:00Z,NA,11.91,NA,11.68,NA
2004-02-25T00:00:00Z,NA,12.06,NA,11.68,NA
2004-02-26T00:00:00Z,NA,12.22,NA,11.97,NA
2004-02-27T00:00:00Z,NA,11.91,NA,11.68,NA
2004-02-28T00:00:00Z,NA,12.22,NA,11.97,NA
2004-02-29T00:00:00Z,NA,12.06,NA,11.97,NA
2004-03-01T00:00:00Z,NA,11.75,NA,12.83,NA
2004-03-02T00:00:00Z,NA,11.91,NA,15.16,NA
2004-03-03T00:00:00Z,NA,12.84,NA,16.92,NA
2004-03-04T00:00:00Z,NA,13.15,NA,15.74,NA
2004-03-05T00:00:00Z,NA,12.22,NA,13.99,NA
2004-03-06T00:00:00Z,NA,12.68,NA,15.45,NA
2004-03-07T00:00:00Z,NA,12.84,NA,16.92,NA
2004-03-08T00:00:00Z,NA,15.02,NA,20.53,NA
2004-03-09T00:00:00Z,NA,11.75,NA,16.92,NA
2004-03-10T00:00:00Z,NA,11.59,NA,12.83,NA
2004-03-11T00:00:00Z,NA,11.59,NA,12.26,NA
2004-03-12T00:00:00Z,NA,12.37,21.18,12.83,21.17
2004-03-13T00:00:00Z,NA,NA,10.19,NA,10.28
2004-03-14T00:00:00Z,NA,NA,10.38,NA,10.57
2004-03-15T00:00:00Z,NA,NA,10.76,NA,10.86
2004-03-16T00:00:00Z,NA,NA,10.666666666666666,NA,10.86
2004-03-17T00:00:00Z,NA,NA,10.953333333333333,NA,11.14
2004-03-18T00:00:00Z,NA,NA,11.526666666666666,NA,12.01
2004-03-19T00:00:00Z,NA,NA,10.763333333333334,NA,11.14
2004-03-20T00:00:00Z,NA,NA,10.666666666666666,NA,10.57
2004-03-21T00:00:00Z,NA,NA,11.72,NA,11.72
2004-03-22T00:00:00Z,NA,11.19,11.24,NA,11.43
2004-03-23T00:00:00Z,NA,10.62,10.763333333333334,NA,10.86
2004-03-24T00:00:00Z,NA,10.04,10.093333333333334,NA,10.28
2004-03-25T00:00:00Z,NA,10.33,10.38,NA,10.28
2004-03-26T00:00:00Z,NA,10.33,10.38,NA,10.28
